key,0
137,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprits des serpents améliorés<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'accumuler trois degrés d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes ophidiennes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Les <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes ophidiennes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> peuvent être consommées en utilisant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Assaut ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
138,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprits des anciens<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'accéder à la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge ophidienne<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Elle se remplit d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à mesure que vous réussissez des combos de techniques d'armes. L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Réminiscence<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet de devenir un vecteur de l'esprit des anciens pour utiliser leurs puissantes techniques d'armes, consommant l'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de votre jauge."
139,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprits des anciens améliorés<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'accumuler jusqu'à cinq degrés d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> dans votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge ophidienne<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Elle se remplit à mesure que vous réussissez des combos de techniques d'armes. L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Réminiscence<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie des degrés d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et vous permet de devenir un vecteur de l'esprit des anciens pour utiliser leurs puissantes techniques d'armes en consommant l'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit ophidien<UIGlow>01</UIGlow><UIForeground>01</UIForeground> obtenu."
140,"Toiles"
141,"Jauge de palette"
142,"Les pictomanciens se battent en peignant des esquisses sur leurs toiles, puis en matérialisant ces dernières pour obtenir divers effets.
La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si une esquisse de type Animal est prête à être matérialisée. Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Animal sur la toile correspondante, puis exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour matérialiser cette dernière et déclencher son effet, ce qui vous octroiera également un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Réunissez les Symboles Animaux <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Pompon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Ailes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour recevoir un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Mog<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui vous permettra d'utiliser la puissante action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mognum opus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
143,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si une esquisse de type Arme est prête à être matérialisée. Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Arme sur la toile correspondante, ce qui remplacera l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Marteau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Si vous exécutez cette dernière action, vous pourrez alors utiliser <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tamponnage Marteau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
144,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit à mesure que vous utilisez certains sorts chromatiques. Vous pouvez ensuite consommer son énergie pour utiliser l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Palette soustractive<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, laquelle vous permet de lancer des sorts chromatiques plus puissants."
145,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si une esquisse de type Paysage est prête à être matérialisée. Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Paysage sur la toile correspondante, ce qui remplacera l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Ciel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Exécutez cette dernière action pour augmenter les dégâts infligés par vous et les équipiers alentour."
146,"Les <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toiles<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permettent aux pictomanciens de peindre des esquisses, puis de matérialiser ces dernières pour obtenir divers effets. Il existe trois toiles différentes<Indent/>: la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
147,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique si une esquisse de type Animal est prête à être matérialisée. Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Animal sur la toile correspondante, puis exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour matérialiser cette dernière et déclencher son effet, ce qui vous octroiera également un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Réunissez les Symboles Animaux <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Pompon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Ailes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour recevoir un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Mog<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui vous permettra d'utiliser la puissante action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mognum opus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
148,"La <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toile Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indiquent si une esquisse de type Arme ou Paysage est prête à être matérialisée.
Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Arme sur la toile correspondante, ce qui remplacera l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Arme<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Marteau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Si vous exécutez cette dernière action, vous pourrez alors utiliser <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tamponnage Marteau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Exécutez l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour peindre une esquisse de type Paysage sur la toile correspondante, ce qui remplacera l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Paysage<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Ciel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Exécutez cette dernière action pour augmenter les dégâts infligés par vous et les équipiers alentour."
149,"À mesure que vous utilisez certains sorts chromatiques, votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> se remplit et vous obtenez des degrés de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture blanche<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Consommez l'énergie de la <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour utiliser l'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Palette soustractive<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui vous permet de lancer des sorts chromatiques plus puissants.
Consommez votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture blanche<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour lancer le sort <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Miracle en blanc<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
150,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Palette soustractive améliorée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet d'obtenir une <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture noire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Palette soustractive<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour recevoir l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inversion de couleur<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui convertit une <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture blanche<UIGlow>01</UIGlow><UIForeground>01</UIForeground> en <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture noire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Consommez votre <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Peinture noire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pour lancer le sort <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Comète en noir<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
151,"L'obtention des actions <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Griffes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Crocs<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous permet de faire apparaître au-dessus de vos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>toiles<UIGlow>01</UIGlow><UIForeground>01</UIForeground> un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Marthym<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Utilisez alternativement <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> puis <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Imagi Animal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à plusieurs reprises pour obtenir les quatre Symboles Animaux <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Pompon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Ailes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Griffes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Picto Crocs<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Indent/>; vous recevrez alors un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Symbole Marthym<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, qui vous permet d'utiliser la puissante action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rétribution de Marthym<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
152,"L'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âme du néant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet d'obtenir des <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes du néant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez des <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes de lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Elles permettent d'exécuter <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchage du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Faux du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
153,"Le <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Phylactère du lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indique la durée restante de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et le nombre d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Âmes de lémure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> consommables. Ces dernières peuvent être utilisées pour exécuter <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fauchage du néant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 90)."
154,""
155,""
156,""
157,"L'action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cartouche de sang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous octroie l'effet du même nom, qui augmente le nombre maximum de cartouches d'éther à quatre.
Après l'obtention du trait <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chargement de cartouches amélioré<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (nv 88), vous pouvez même avoir jusqu'à six cartouches d'éther en réserve."
158,""
159,""
160,""
