key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19170,0,False,False,False,2,0,0,0,4,False,False,1,25,"Merci<Indent/>!",0
19171,0,False,False,False,2,0,0,0,4,False,False,1,25,"Quel sort de dingue<Indent/>!",0
19172,0,False,False,False,2,0,0,0,4,False,False,1,25,"J'ai eu la peur de ma vie...",0
19173,0,False,False,False,3,0,0,0,4,False,False,1,25,"En route, vite<Indent/>!",0
19174,0,False,False,False,3,0,0,0,4,False,False,1,25,"Aaah...",0
19175,0,False,False,False,3,0,0,0,4,False,False,1,25,"Merci du tuyau, Y'shtola<Indent/>!",0
19176,0,False,False,False,3,0,0,0,4,False,False,1,25,"Et merci à toi aussi, ma chère nixe<Indent/>!",0
19177,0,False,False,False,3,0,0,0,3,False,False,1,25,"Comment vous remercier...<Indent/>?",0
19178,0,False,False,False,3,0,0,0,3,False,False,1,25,"Allez, on se dépêche<Indent/>!",0
19179,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ouaaah<Indent/>!",0
19180,0,False,False,False,2,0,0,0,4,False,False,1,25,"J'ai bien cru que c'était la fin...",0
19181,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ouf, on est sauvés<Indent/>!",0
19182,0,False,False,False,3,0,0,0,4,False,False,1,25,"Mieux vaut ne pas rrrester ici<Indent/>!",0
19183,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19184,0,False,False,False,3,0,0,0,4,False,False,1,25,"J'ai comme un déjà-vu de l'île de Haam...",0
19185,0,False,False,False,3,0,0,0,4,False,False,1,25,"Bien joué, Krile<Indent/>!",0
19186,0,False,False,False,3,0,0,0,4,False,False,1,25,"Excellente réactivité<Indent/>!",0
19187,0,False,False,False,3,0,0,0,4,False,False,1,25,"Arrrgh...<Indent/>!",0
19188,0,False,False,False,3,0,0,0,4,False,False,1,25,"Urgh...",0
19189,0,False,False,False,3,0,0,0,4,False,False,1,25,"Hiiii<Indent/>!",0
19190,0,False,False,False,3,0,0,0,4,False,False,1,25,"Qu'est-ce que...<Indent/>!?",0
19191,0,False,False,False,3,0,0,0,4,False,False,1,25,"Vas-y<Indent/>!",0
19192,0,False,False,False,3,0,0,0,4,False,False,1,25,"OK<Indent/>!",0
19193,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19194,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19195,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19196,0,False,False,False,3,0,0,0,4,False,False,1,25,"En espérant que ça passe...",0
19197,0,False,False,False,3,0,0,0,4,False,False,1,25,"Allez, on y croit<Indent/>!",0
19198,0,False,False,False,3,0,0,0,4,False,False,1,25,"Haa... Haa...",0
19199,0,False,False,False,3,0,0,0,4,False,False,1,25,"Et voilà le travail<Indent/>!",0
19200,0,False,False,False,3,0,0,0,4,False,False,1,25,"Brrravo, Krile<Indent/>!",0
19201,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il s'en est fallu de peu...<Indent/>!",0
19202,0,False,False,False,3,0,0,0,4,False,False,1,25,"Quelque chose se préparrre<Indent/>!",0
19203,0,False,False,False,3,0,0,0,4,False,False,1,25,"Séparons-nous<Indent/>!",0
19204,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ça sent le roussi...",0
19205,0,False,False,False,3,0,0,0,4,False,False,1,25,"Écartez-vous<Indent/>!",0
19206,0,False,False,False,3,0,0,0,4,False,False,1,25,"Encorrre...<Indent/>?",0
19207,0,False,False,False,3,0,0,0,4,False,False,1,25,"Prenez garde au-dessus de vos têtes<Indent/>!",0
19208,0,False,False,False,3,0,0,0,4,False,False,1,25,"Attention<Indent/>!",0
19209,0,False,False,False,3,0,0,0,4,False,False,1,25,"Entre les éclairs<Indent/>!",0
19210,0,False,False,False,3,0,0,0,4,False,False,1,25,"La prochaine attaque rrrisque de faire mal<Indent/>!",0
19211,0,False,False,False,3,0,0,0,4,False,False,1,25,"Non...<Indent/>!",0
19212,0,False,False,False,3,0,0,0,4,False,False,1,25,"Éloignez-vous<Indent/>!",0
19213,0,False,False,False,3,0,0,0,4,False,False,1,25,"Quel pouvoir...<Indent/>!",0
19214,0,False,False,False,3,0,0,0,4,False,False,1,25,"Plus de peur que de mal... Qui êtes-vous<Indent/>?",0
19215,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je ne suis qu'un simple camelot en quête d'un trésorrr inestimable<Indent/>!",0
19216,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il y a aussi des nankas à Corrrvos<Indent/>!",0
19217,0,False,False,False,3,0,0,0,4,False,False,1,25,"C'est amerrr<Indent/>!",0
19218,0,False,False,False,3,0,0,0,4,False,False,1,25,"Hum... C'est amerrr.",0
19219,0,False,False,False,3,0,0,0,4,False,False,1,25,"Retourrrnons à la civilisation<Indent/>!",0
19220,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ne serrrait-ce pas...",0
19221,0,False,False,False,3,0,0,0,4,False,False,1,25,"Oui<Indent/>! Je reconnais ce goût à la fois acide et sucrrré<Indent/>!",0
19222,0,False,False,False,3,0,0,0,4,False,False,1,25,"Tu sais que dans le Labyrrrinthos... Ah<Indent/>! Attention<Indent/>!",0
19223,0,False,False,False,3,0,0,0,4,False,False,1,25,"Quel goût agrrréablement sucré<Indent/>! Et cette senteur<Indent/>!",0
19224,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ouah... Cette amertume pourrait traiter les migrrraines...",0
19225,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ouah<Indent/>!",0
19226,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il y a des joyaux parrrtout<Indent/>!",0
19227,0,False,False,False,2,0,0,0,4,False,False,1,25,"Yaaah<Indent/>!",0
19228,0,False,False,False,2,0,0,0,4,False,False,1,25,"Prends ça<Indent/>!",0
19229,0,False,False,False,2,0,0,0,4,False,False,1,25,"Vous devrez me passer sur le corps<Indent/>!",0
19230,0,False,False,False,2,0,0,0,4,False,False,1,25,"Oh non<Indent/>!",0
19231,0,False,False,False,2,0,0,0,4,False,False,1,25,"N-nulle part où fuir...<Indent/>!",0
19232,0,False,False,False,2,0,0,0,4,False,False,1,25,"Au secouuurs<Indent/>!!",0
19233,0,False,False,False,3,0,0,0,4,False,False,1,25,"Cette ville de bleu et de blanc... Un vrrrai conte de fées<Indent/>!",0
19234,0,False,False,False,3,0,0,0,4,False,False,1,25,"Cette porrrte est immense<Indent/>!",0
19235,0,False,False,False,3,0,0,0,3,False,False,1,25,"Hm<Indent/>?",0
19236,0,False,False,False,3,0,0,0,3,False,False,1,25,"Aaah<Indent/>!",0
19237,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ha ha<Indent/>! T'es bien sapée, dis-moi<Indent/>!",0
19238,0,False,False,False,3,0,0,0,4,False,False,1,25,"Fais-nous profiter un peu<Indent/>! T'as combien sur toi<Indent/>?",0
19239,0,False,False,False,3,0,0,0,4,False,False,1,25,"T'es qui, toi<Indent/>!?",0
19240,0,False,False,False,3,0,0,0,4,False,False,1,25,"Dégage<Indent/>!",0
19241,0,False,False,False,3,0,0,0,4,False,False,1,25,"P-pardon<Indent/>!",0
19242,0,False,False,False,3,0,0,0,4,False,False,1,25,"Maman<Indent/>! Au secours<Indent/>!",0
19243,0,False,False,False,3,0,0,0,4,False,False,1,25,"Des bandits... Une accroche classique du début d'un livrrre<Indent/>!",0
19244,0,False,False,False,3,0,0,0,3,False,False,1,25,"C'est bizarre...",0
19245,0,False,False,False,3,0,0,0,3,False,False,1,25,"Les bandits<Indent/>!",0
19246,0,False,False,False,3,0,0,0,3,False,False,1,25,"Imprrressionnant<Indent/>!",0
19247,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19248,0,False,False,False,3,0,0,0,4,False,False,1,25,"Des élémentaires<Indent/>! L'éther doit êtrrre abondant ici.",0
19249,0,False,False,False,3,0,0,0,4,False,False,1,25,"J'ai peurrr de glisser...",0
19250,0,False,False,False,3,0,0,0,4,False,False,1,25,"Un énorrrme oiseau au milieu du champ<Indent/>?",0
19251,0,False,False,False,3,0,0,0,4,False,False,1,25,"Attention où tu mets les pieds<Indent/>!",0
19252,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ne t'approche pas du borrrd...",0
19253,0,False,False,False,3,0,0,0,4,False,False,1,25,"Qu'est-ce qui fait flotter ces rrrochers<Indent/>!?",0
19254,0,False,False,False,3,0,0,0,4,False,False,1,25,"J'ai envie de monter dessus...",0
19255,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je ne sens aucune magie... Comment est-ce possible<Indent/>?",0
19256,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ils sont trrrop mignons<Indent/>! Mais prudence...",0
19257,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ah<Indent/>! Des champignons<Indent/>!",0
19258,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je me sens... toute... lourrrde...",0
19259,0,False,False,False,3,0,0,0,4,False,False,1,25,"Cette créature nous barre la rrroute...",0
19260,0,False,False,False,3,0,0,0,4,False,False,1,25,"Pas de trésors parrr ici<Indent/>?",0
19261,0,False,False,False,3,0,0,0,4,False,False,1,25,"Hum... Rien d'intérrressant...",0
19262,0,False,False,False,3,0,0,0,4,False,False,1,25,"C'était difficile de combattre à cet endrrroit...",0
19263,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ouaaah<Indent/>! Moi aussi je flotte<Indent/>!?",0
19264,0,False,False,False,3,0,0,0,4,False,False,1,25,"C'est amusant<Indent/>!",0
19265,0,False,False,False,3,0,0,0,4,False,False,1,25,"Difficile de se déplacer... Et il n'y a nulle parrrt où se cacher<Indent/>!",0
19266,0,False,False,False,3,0,0,0,4,False,False,1,25,"Tu es vrrraiment très fort<If(PlayerParameter(4))>e<Else/></If><Indent/>!",0
19267,0,False,False,False,3,0,0,0,4,False,False,1,25,"Encorrre de la lévitation<Indent/>?",0
19268,0,False,False,False,3,0,0,0,4,False,False,1,25,"Encore un monstrrre de pierre<Indent/>?",0
19269,0,False,False,False,3,0,0,0,4,False,False,1,25,"On a pas mal grrrimpé<Indent/>!",0
19270,0,False,False,False,3,0,0,0,4,False,False,1,25,"Avec toi, je me sens en sécurrrité<Indent/>!",0
19271,0,False,False,False,2,0,0,0,4,False,False,1,25,"C'est terrible...",0
19272,0,False,False,False,2,0,0,0,4,False,False,1,25,"Tout va finir en cendres...<Indent/>!",0
19273,0,False,False,False,2,0,0,0,4,False,False,1,25,"De l'eau, viiite<Indent/>!",0
19274,0,False,False,False,2,0,0,0,4,False,False,1,25,"Qu'est-ce qu'on a fait pour mériter ça...<Indent/>?",0
19275,0,False,False,False,3,0,0,0,4,False,False,1,25,"Non<Indent/>! Non<Indent/>! Non<Indent/>! Le combat, c'est pas pourrr moi<Indent/>!",0
19276,0,False,False,False,3,0,0,0,4,False,False,1,25,"J'en ai le souffle coupé<Indent/>!",0
19277,0,False,False,False,3,0,0,0,4,False,False,1,25,"Crève, raclure<Indent/>!",0
19278,0,False,False,False,3,0,0,0,4,False,False,1,25,"Bouffe donc ce poison<Indent/>!",0
19279,0,False,False,False,3,0,0,0,4,False,False,1,25,"Prends ça<Indent/>!",0
19280,0,False,False,False,3,0,0,0,4,False,False,1,25,"C'est d'la bombe<Indent/>!",0
19281,0,False,False,False,3,0,0,0,4,False,False,1,25,"Mettez-vous à l'abrrri<Indent/>!",0
19282,0,False,False,False,3,0,0,0,4,False,False,1,25,"Cachez-vous quelque part, vite<Indent/>!",0
19283,0,False,False,False,3,0,0,0,4,False,False,1,25,"N'entrez surtout pas en contact avec cet éther<Indent/>!",0
19284,0,False,False,False,3,0,0,0,4,False,False,1,25,"Retraite immédiate<Indent/>!",0
19285,0,False,False,False,3,0,0,0,4,False,False,1,25,"Parrr ici, tout le monde<Indent/>!",0
19286,0,False,False,False,3,0,0,0,4,False,False,1,25,"Unissons nos forces pour résister à l'attaque<Indent/>!",0
19287,0,False,False,False,3,0,0,0,4,False,False,1,25,"Tenez-vous prêts<Indent/>!",0
19288,0,False,False,False,3,0,0,0,4,False,False,1,25,"Allez, tous ensemble<Indent/>!",0
19289,0,False,False,False,2,0,0,0,2,False,False,1,25,"Gyiiih<Indent/>!",0
19290,0,False,False,False,2,0,0,0,4,False,False,1,25,"Réfugiez-vous im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment<Indent/>!",0
19291,0,False,False,False,3,0,0,0,4,False,False,1,25,"Faites attention à vous<Indent/>!",0
19292,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ouaaah<Indent/>!!",0
19293,0,False,False,False,3,0,0,0,4,False,False,1,25,"Qu'est-ce que tu fais<Indent/>!?",0
19294,0,False,False,False,3,0,0,0,4,False,False,1,25,"Grrrr<Indent/>! Je suis en colère maintenant<Indent/>!",0
19295,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça bulle<Indent/>?",0
19296,0,False,False,False,2,0,0,0,3,False,False,1,25,"Frottez-moi<Indent/>!",0
19297,0,False,False,False,2,0,0,0,3,False,False,1,25,"Bzzzzzzzz...",0
19298,0,False,False,False,2,0,0,0,3,False,False,1,25,"Gwon...",0
19299,0,False,False,False,2,0,0,0,3,False,False,1,25,"Miaaaaou<Indent/>!",0
19300,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ouaf<Indent/>!",0
19301,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
19302,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
19303,0,False,False,False,2,0,0,0,3,False,False,1,25,"Grand-père<Indent/>!",0
19304,0,False,False,False,2,0,0,0,3,False,False,1,25,"Yeaaah<Indent/>!",0
19305,0,False,False,False,2,0,0,0,3,False,False,1,25,"Gaaaa<Indent/>!",0
19306,0,False,False,False,3,0,0,0,4,False,False,1,25,"Prête-nous ta force, gentil colibri<Indent/>!",0
19307,0,False,False,False,3,0,0,0,4,False,False,1,25,"Bon, où sont ces créatures du néant<Indent/>?",0
19308,0,False,False,False,3,0,0,0,4,False,False,1,25,"Nettoyons ces tunnels<Indent/>!",0
19309,0,False,False,False,3,0,0,0,4,False,False,1,25,"Le passage est drôlement étroit...",0
19310,0,False,False,False,3,0,0,0,4,False,False,1,25,"Allez savoir ce qui nous attend au tournant...",0
19311,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ça, c'est un gros œil<Indent/>!",0
19312,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il ne va plus sourire très longtemps<Indent/>!",0
19313,0,False,False,False,3,0,0,0,4,False,False,1,25,"Cette sale bestiole tenait pas en place<Indent/>!",0
19314,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je savais plus où donner de la tête<Indent/>!",0
19315,0,False,False,False,3,0,0,0,4,False,False,1,25,"N'approchez pas des cristaux<Indent/>!",0
19316,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ces cristaux sont dan<SoftHyphen/>ge<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment instables...",0
19317,0,False,False,False,3,0,0,0,4,False,False,1,25,"Les ennuis arrivent<Indent/>!",0
19318,0,False,False,False,3,0,0,0,4,False,False,1,25,"Lui, il a pas une gueule de porte-bonheur...",0
19319,0,False,False,False,3,0,0,0,4,False,False,1,25,"Les rats quittent le navire... Pas sympa pour leur chef.",0
19320,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ses petits copains sont partis à toutes jambes...",0
19321,0,False,False,False,3,0,0,0,4,False,False,1,25,"Visez un peu la taille de ces hachoirs<Indent/>!",0
19322,0,False,False,False,3,0,0,0,4,False,False,1,25,"C'est une gargouille<Indent/>!?",0
19323,0,False,False,False,3,0,0,0,4,False,False,1,25,"Des cristaux, ici aussi...",0
19324,0,False,False,False,3,0,0,0,4,False,False,1,25,"Les chevaliers n'ont pas menti...",0
19325,0,False,False,False,3,0,0,0,4,False,False,1,25,"J'espère qu'on ne croisera pas trop de monstres...",0
19326,0,False,False,False,3,0,0,0,4,False,False,1,25,"Eurk, des crapauds baveux...",0
19327,0,False,False,False,3,0,0,0,4,False,False,1,25,"Quelle odeur méphitique...",0
19328,0,False,False,False,3,0,0,0,4,False,False,1,25,"Regardez bien autour de vous.",0
19329,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je sens un sale coup arriver<Indent/>!",0
19330,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ça pousse même dans un tel marécage...",0
19331,0,False,False,False,3,0,0,0,4,False,False,1,25,"Il y a toujours du poison dans l'air...",0
19332,0,False,False,False,3,0,0,0,4,False,False,1,25,"On en a sué.",0
19333,0,False,False,False,3,0,0,0,4,False,False,1,25,"Ce sont... des fruits<Indent/>?",0
19334,0,False,False,False,3,0,0,0,4,False,False,1,25,"Détruisons ces horreurs avant qu'elles n'éclosent.",0
19335,0,False,False,False,3,0,0,0,4,False,False,1,25,"Voilà autre chose...",0
19336,0,False,False,False,3,0,0,0,4,False,False,1,25,"Surveillez ses mouvements<Indent/>!",0
19337,0,False,False,False,3,0,0,0,4,False,False,1,25,"Pfiou, quelle brutasse...",0
19338,0,False,False,False,3,0,0,0,4,False,False,1,25,"Pas facile d'esquiver tous ces coups de massue<Indent/>!",0
19339,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je vais avoir besoin d'un bon bain après ça...",0
19340,0,False,False,False,3,0,0,0,4,False,False,1,25,"Je n'ai jamais vu un morbol aussi gros<Indent/>!",0
19341,0,False,False,False,3,0,0,0,4,False,False,1,25,"Des fruits poussent ici aussi.",0
19342,0,False,False,False,3,0,0,0,4,False,False,1,25,"Attention à son haleine toxique<Indent/>!",0
19343,0,False,False,False,3,0,0,0,4,False,False,1,25,"Les fruits peuvent neutraliser le poison<Indent/>!",0
19344,0,False,False,False,3,0,0,0,4,False,False,1,25,"Mangez un fruit, ça devrait vous guérir<Indent/>!",0
19345,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19346,0,False,False,False,3,0,0,0,4,False,False,1,25,"T'es dure de la feuille ou quoi<Indent/>!?",0
19347,0,False,False,False,3,0,0,0,3,False,False,1,25,"Allez, aboule la monnaie<Indent/>!",0
19348,0,False,False,False,3,0,0,0,4,False,False,1,25,"Faites attention à vous...",0
19349,0,False,False,False,3,0,0,0,4,False,False,1,25,"0",0
19350,0,False,False,False,3,0,0,0,4,False,False,1,25,"Surtout, ne pas trrrébucher...",0
19351,0,False,False,False,3,0,0,0,4,False,False,1,25,"Les golems aussi sont sensibles au magnétisme<Indent/>?",0
19352,0,False,False,False,3,0,0,0,4,False,False,1,25,"Son apparence rrrocheuse était un bon exemple de mimétisme<Indent/>!",0
19353,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Merci pour votre par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion<Indent/>! Améliorons notre station spatiale afin de pouvoir explorer cette planète en tout confort<Indent/>!",19354
19354,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Première étape<Indent/>: bâtir des modules d'habitation pour renforcer notre capacité d'accueil<Indent/>!",19382
19355,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Nous allons construire coup sur coup deux structures d'approvisionnement, l'une pour l'électricité et l'autre pour l'eau. Je vous préviens, ça va être costaud<Indent/>!",19356
19356,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"D'abord, la station énergétique<Indent/>! Elle va nous permettre de transformer l'éther environnant en électricité pour alimenter nos machines.",19411
19357,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Place à présent à notre second ouvrage collectif<Indent/>: la con<SoftHyphen/>struc<SoftHyphen/>tion d'une station hydropurificatrice<Indent/>!",19358
19358,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Grâce à elle, nous pourrons puiser dans les nappes phréatiques et fournir de l'eau potable à tous nos collaborateurs humains, histoire d'assurer leur survie<Indent/>!",19508
19359,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Le Bâtiment ombré vaut assurément la peine d'être exploré. Voilà pourquoi nous comptons ériger un pont de pierre permettant d'y accéder à partir de L'Ancre<Indent/>!",19360
19360,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Plus exactement, nous allons construire deux générateurs de gravité, grâce auxquels nous agglutinerons des rochers pour former une passerelle <Emphasis>ad hoc</Emphasis><Indent/>!",19412
19361,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Pour déplacer le cristal détérioré qui se trouve au fond de la base, on va avoir besoin de beaucoup d'énergie<Indent/>!",19362
19362,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Pour ça, on va acheminer le courant des ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions éléctriques jusqu'à Terra Firma<Indent/>!",19509
19363,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"On va refaire une beauté à l'euèdre<Indent/>! Grâce à lui, on pourra en apprendre plus au sujet des mystérieux pionniers<Indent/>!",19364
19364,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Grimpez sur l'échafaudage supérieur et occupez-vous de l'euèdre bien comme il faut<Indent/>!",19490
19365,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"C'est l'heure d'aménager le cosmoport<Indent/>! Bientôt, le reste de l'univers nous ouvrira ses bras<Indent/>!",19366
19366,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Une fois ce projet terminé, le trajet entre Oizys et Ætherys sera une promenade de santé<Indent/>!",0
19367,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"On se lance dans l'excavation des vestiges des Échos d'Émeraude<Indent/>! Dégagez les sédiments pour trouver une entrée<Indent/>!",19368
19368,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Apportez les sédiments aux dépôts, tout en prenant le plus grand soin des vestiges<Indent/>!",0
19369,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"C'est vraiment pas de bol ! Déjà qu'on a eu du mal à atteindre ces vestiges, voilà qu'il faut charger en éther les formations cristallines pour que les portes s'ouvrent !",19370
19370,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Paraît que c'est comme ça que ça fonctionne... Enfin, d'après les analyses des chercheurs !",19414
19371,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Les vestiges oubliés des Échos d'Émeraude sont encore plongés dans leur humble sommeil... On va réveiller tout ça à coup d'éther !",19372
19372,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"On a préparé de gros jaspes d'Oizys pour l'occasion ! Je compte sur vous pour les apporter jusqu'à la pierre-guide !",0
19373,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"On a découvert au fond des ruines une formation cristalline semblable à celle de notre base<Indent/>! Elle manque juste un peu d'éther, comme d'hab' !",19374
19374,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Répandez donc de l'activeur d'éther sur le métaèdre, ça va le réveiller !",19491
19375,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Apparemment, si on veut ranimer com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment l'euèdre, il faut envoyer des in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions éthérées depuis les vestiges...",19376
19376,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Il va donc falloir construire des antennes-relais sur le toit de la station ! Et pour ça, on doit d'abord consolider sa structure afin qu'elle supporte le poids de cette nouvelle installation !",19415
19377,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Ca y est, les préparatifs effectués depuis le renforcement de la station sont terminés, on va pouvoir passer à l'action ! Prenez les ascenseurs pour vous réunir sur le toit !",19378
19378,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Quand on aura terminé nos antennes-relais et ranimé com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment l'euèdre, on pourra enfin dire que notre venue sur cette planète avait un sens !",19492
19379,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Réjouissez-vous, amis humains<Indent/>: les modules d'habitation sont bientôt terminés<Indent/>! N'hésitez pas à aller jeter un œil à l'intérieur le moment venu<Indent/>!",19380
19380,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Vous apprécierez notamment le confort ex<SoftHyphen/>cep<SoftHyphen/>tion<SoftHyphen/>nel du couchage. De quoi vous remettre d'aplomb après une dure journée de labeur<Indent/>!",0
19381,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Bonne nouvelle, chers collaborateurs<Indent/>: nous sommes bien partis pour achever notre station énergétique<Indent/>!",19507
19382,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Piochez des matériaux dans les caisses de provisions puis façonnez-les aux établis. Vous aurez alors de quoi poursuivre le gros œuvre<Indent/>!",0
19383,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Beau boulot, les amis<Indent/>! Ce second ouvrage devrait lui aussi s'achever sans encombre. À vous la bonne eau potable<Indent/>!",19384
19384,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Avec ça, notre station spatiale sera dotée de toutes les ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions vitales. Le moment sera bien choisi pour souffler un bon coup<Indent/>!",0
19385,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"L'assemblage des générateurs de gravité avance bon train<Indent/>! Merci encore pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion<Indent/>!",19386
19386,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Dès qu'ils seront prêts, nous nous en servirons pour jeter un pont de pierre entre L'Ancre et le Bâtiment ombré<Indent/>!",19413
19387,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Et voilà, propre comme un sou (presque) neuf<Indent/>! Merci à toutes et à tous pour votre con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion<Indent/>!",19388
19388,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Encore un tout petit effort, et le cristal retrouvera son lustre d'antan<Indent/>! Mais en attendant, tout le monde se repose pour reprendre des forces<Indent/>!",0
19389,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Parfait, l'activeur a bien été appliqué sur tout l'euèdre<Indent/>! Maintenant, il ne reste plus qu'à attendre que le produit fasse son effet<Indent/>!",19390
19390,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Préparez vos lunettes de soleil, car bientôt l'euèdre brillera à nouveau de mille feux<Indent/>!",0
19391,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Voilà, je crois que nos travaux sont terminés... pour cette fois. Prenez un peu de bon temps, vous l'avez mérité<Indent/>!",19392
19392,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Les navettes pourront aller et venir sans difficulté, ce qui améliorera le transport de mar<SoftHyphen/>chan<SoftHyphen/>di<SoftHyphen/>ses et de personnel<Indent/>!",0
19393,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"L'excavation avance bon train<Indent/>! Encore un peu de ménage et on pourra accéder à l'entrée des vestiges<Indent/>!",19394
19394,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Faites une pause, vous en avez bien besoin. Pendant ce temps, les spé<SoftHyphen/>cia<SoftHyphen/>listes vont examiner ce que les pionniers ont laissé derrière eux<Indent/>!",0
19395,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Les chercheurs avaient vu juste ! On dirait bien que les pierres-portails se sont chargées en éther !",19396
19396,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Ceux qui ont fini leurs tâches peuvent prendre une pause et assister à l'ouverture des ruines !",0
19397,13859,False,False,False,4,0,73282,0,1,False,False,6,25,"Parfait ! Je pense qu'on a transmis suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment d'éther à la pierre-guide !",19398
