key,0
137,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Schlangenseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir tiefere Einblicke in die Künste der Viper und lässt dich eine dritte <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schlangenseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground> aufnehmen. Du erhältst <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schlangenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> durch bestimmte Kommandos und kannst sie verschlingen, um <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlangenschwinge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> auszuführen."
138,"Mit der Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Wissen der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> steht dir auch der Geistbalken zur Verfügung! Er füllt sich immer dann, wenn du eine erfolgreiche Kombo mit bestimmten Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten ausführst und kann für die mächtige Attacke <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ruf der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausgegeben werden. Während du unter dem Einfluss von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruf der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stehst, bist du vom <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wissen der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> beseelt und kannst spezielle Techniken ausführen, die dir ansonsten nicht zur Verfügung stehen."
139,"Das <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Wissen der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fügt deinem Geistbalken einen Platz für ein weiteres <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wissen der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hinzu, sodass du ganze fünf davon stapeln kannst. Der Geistbalken füllt sich immer dann, wenn du eine erfolgreiche Kombo mit bestimmten Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten ausführst, und kann für die mächtige Attacke <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ruf der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausgegeben werden. Während du unter dem Einfluss von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruf der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stehst, bist du vom <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wissen der Ahnen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> beseelt und kannst spezielle Techniken ausführen, die dir ansonsten nicht zur Verfügung stehen."
140,"Leinwände"
141,"Palettenbalken"
142,"Du hast nun Zugriff auf die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kreaturen-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>! Als Piktomant malst du verschiedene Elemente auf deine Leinwände, die du dann mit den Künsten der Piktomantie zum Leben erweckst und mächtige Attacken sowie zahlreiche Effekte entfesselst.
Mithilfe deiner Kunst der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Kreatur<UIGlow>01</UIGlow><UIForeground>01</UIForeground> füllst du die Leinwand, ehe du deine Kunst mittels <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lebende Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zum Leben erweckst. Dieser Zauber belebt aber nicht nur dein momentanes Kreaturen-Element, sondern hält es auch für ein späteres Gesamtkunstwerk als kleineres Symbol auf der Leinwand gebannt. Hast du nämlich sowohl den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Bommel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> als auch die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Schwingen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gemalt, ergeben sie den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mogry<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und lassen dich den mächtigen Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Opus Mognum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführen."
143,"Du hast nun Zugriff auf die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Waffen-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>! Wenn du den Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Waffe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführst, malst du einen Hammer auf deine Leinwand und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Stählerne Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ändert sich zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Rabiate Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Sobald dieses Kunstwerk auf der Leinwand prangt, kannst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hammerstempel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zaubern und deine Gegner mit einer harten Attacke das Fürchten lehren!"
144,"Du hast deine piktomantischen Künste so weit vertieft, dass dir nun der Palettenbalken zur Verfügung steht! Er füllt sich mittels deiner farbmagischen Zauber und kann dazu genutzt werden, dir eine <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Subtraktive Palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu mischen. Mit ihr steht dir eine gänzlich andere Palette der Farbmagie zur Verfügung, die noch mächtigere Zauber beinhaltet."
145,"Du hast nun Zugriff auf die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Landschafts-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>! Mit dem Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Landschaft<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführst, malst du eine bezaubernde Sternennacht und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Malerische Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ändert sich zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternenmuse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Materialisierst du dieses Meisterwerk, inspirierst du dich selbst und deine Gruppe, und ihr teilt gehörig mehr Schaden aus."
146,"Du hast deine Leinwände freigeschaltet! Als Piktomant entfesselst du deine stärksten Zauber, indem du verschiedene piktomantische Elemente auf deine Leinwände malst und diese schließlich zum Leben erweckst. Dafür stehen dir insgesamt drei verschiedene Leinwände zur Verfügung: die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kreaturen-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Waffen-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Landschafts-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
147,"Mithilfe deiner Kunst der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Kreatur<UIGlow>01</UIGlow><UIForeground>01</UIForeground> füllst du die Kreaturen-Leinwand mit verschiedenen Elementen, die du mittels <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lebende Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zum Leben erweckst. Dieser Zauber belebt aber nicht nur dein momentanes Kreaturen-Element, sondern hält es auch für ein späteres Gesamtkunstwerk als kleineres Symbol auf der Leinwand gebannt. Hast du nämlich sowohl den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Bommel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> als auch die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Schwingen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gemalt, ergeben sie den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mogry<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und lassen dich den mächtigen Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Opus Mognum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführen."
148,"Auch auf der <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Waffen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>- und <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Landschafts-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground> finden sich die Kunstwerke, die du mit deinen Zaubern malst.

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Waffen-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Wenn du den Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Waffe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführst, malst du einen Hammer und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Stählerne Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ändert sich zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Rabiate Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Sobald dieses Kunstwerk auf der Leinwand prangt, kannst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hammerstempel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zaubern und deine Gegner mit einer harten Attacke das Fürchten lehren!

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Landschafts-Leinwand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Mit dem Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Landschaft<UIGlow>01</UIGlow><UIForeground>01</UIForeground> malst du eine bezaubernde Sternennacht und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Malerische Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ändert sich zu <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sternenmuse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Materialisierst du dieses Meisterwerk, inspirierst du dich selbst und deine Gruppe, und ihr teilt gehörig mehr Schaden aus."
149,"Du hast deine piktomantischen Künste so weit vertieft, dass dir deine Palette zur Verfügung steht! Sie zeigt dir deinen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Palettenbalken<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sowie deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Weiße Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an.
Der <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Palettenbalken<UIGlow>01</UIGlow><UIForeground>01</UIForeground> füllt sich mittels deiner farbmagischen Zauber und kann dazu genutzt werden, dir eine <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Subtraktive Palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zu mischen. Mit ihr steht dir eine gänzlich andere Palette der Farbmagie zur Verfügung, die noch mächtigere Zauber beinhaltet. Mit der <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Weißen Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die dir ebenfalls durch bestimmte Farbzauber gewährt wird, kannst du wiederum <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sanctus in Weiß<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wirken."
150,"Mit der Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt sich dir auch die Kunst der <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schwarzen Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die dir von nun an in deinem Palettenbalken angezeigt wird. Hast du <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Weiße Pikto-Farbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> auf der Palette, wenn du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Subtraktive Palette<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zauberst, wandelt sich ein Stapel davon in schwarze Farbe und lässt dich den mächtigen <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Komet in Schwarz<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wirken."
151,"Mit deinem Wissen über die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Klaue<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und den <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Hauern<UIGlow>01</UIGlow><UIForeground>01</UIForeground> knüpfst du auch eine Verbindung zu Madhin, die dir bei den korrekten Kreaturen-Elementen auf deiner Kreaturen-Leinwand angezeigt wird.
Du kannst Madhin manifestieren, indem du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Pikto-Kreatur<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lebende Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in ihren verschiedenen Formen ausführst und ihre Elemente sammelst. Befinden sich <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Bommel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Schwingen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Klaue<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Pikto-Hauer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> auf deiner Kreaturen-Leinwand, fügen sie sich zu <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Madhin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> zusammen und gewähren dir Zugriff auf den mächtigen Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Vergeltung der Madhin<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
152,"Hast du die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erlernt, erhältst du durch den Verbrauch von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Nichtsseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Mit ihnen kannst du verschiedene Kommandos wie <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurenschlitzer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurensense<UIGlow>01</UIGlow><UIForeground>01</UIForeground> aktivieren."
153,"Dir wird das Lemurenmal gewährt, das dir die Dauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und all deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> anzeigt. Diese <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, dargestellt als flammend blaue Kugeln, können verschlungen werden, um die mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsmäher<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 90) zu entfesseln."
154,""
155,""
156,""
157,"Mit dem Kommando <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Blutpatronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kannst du dir den gleichnamigen Status gewähren. Während der Wirkungsdauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blutpatronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhöht sich deine Maximalanzahl an Erda-Patronen auf 4. Wird dazu noch die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Erda-Patronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 88) erlernt, so erhöht <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blutpatronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> die Maximalanzahl an Erda-Patronen auf 6."
158,""
159,""
160,""
161,""
162,""
163,""
164,""
165,""
166,""
167,""
168,""
169,""
170,""
171,""
172,""
173,""
174,""
175,""
176,""
177,""
178,""
179,""
180,""
